dataset,experiment,fig4,fig5d,fig5e,fold,behavior_class,f1,precision,recall,train_ground_truth_label_counts
vehkaoja_dogs,svm,True,False,False,1,panting_standing,0.6892394557885686,0.6865971070784057,0.6919022210734265,431092
vehkaoja_dogs,svm,True,False,False,1,shaking,0.9087437622043827,0.9392716182274847,0.8801378498781205,30282
vehkaoja_dogs,svm,True,False,False,1,sitting,0.7081395770799961,0.7224808005585293,0.6943566178339416,368552
vehkaoja_dogs,svm,True,False,False,1,sniffing,0.9764720261557734,0.9623531942353194,0.9910113056421889,800450
vehkaoja_dogs,svm,True,False,False,1,standing,0.6081524455163722,0.5423208830387072,0.6921745295072913,366983
vehkaoja_dogs,svm,True,False,False,1,trotting,0.9799175593824577,0.9856216088700165,0.9742791516550655,602345
vehkaoja_dogs,svm,True,False,False,1,walking,0.9468736481798149,0.965791717994883,0.9286824795694638,607440
vehkaoja_dogs,svm,True,False,False,2,galloping,0.9463893721849135,0.9452673293055285,0.9475140819848272,144213
vehkaoja_dogs,svm,True,False,False,2,lying_chest,0.5572678996174416,0.538581770319184,0.5772972655216672,445144
vehkaoja_dogs,svm,True,False,False,2,panting_lying_chest,0.8036206414922847,0.8515396509829909,0.76080743968675,456019
vehkaoja_dogs,svm,True,False,False,2,panting_sitting,0.8709903317779382,0.8766659234592231,0.8653877556816165,512352
vehkaoja_dogs,svm,True,False,False,2,panting_standing,0.7069212640084651,0.7480151459631122,0.6701074170663651,429752
vehkaoja_dogs,svm,True,False,False,2,shaking,0.968746149739209,0.9508989760541804,0.9872760756738658,30233
vehkaoja_dogs,svm,True,False,False,2,sitting,0.783673106026885,0.7676737335762179,0.8003535710677846,367925
vehkaoja_dogs,svm,True,False,False,2,sniffing,0.9802293678261147,0.9682780775651229,0.9924793704954563,825131
vehkaoja_dogs,svm,True,False,False,2,standing,0.5137606012259635,0.4949040464297992,0.5341109971410488,396650
vehkaoja_dogs,svm,True,False,False,2,trotting,0.964812986386995,0.9606084062233919,0.9690545352323838,645815
vehkaoja_dogs,svm,True,False,False,2,walking,0.9453588142443805,0.9421206575287931,0.9486193074267899,603415
vehkaoja_dogs,svm,True,False,False,3,galloping,0.9637587027279495,0.9504548595117457,0.9774402700062172,141149
vehkaoja_dogs,svm,True,False,False,3,lying_chest,0.4442030908005571,0.5154307923192365,0.3902712624923516,478569
vehkaoja_dogs,svm,True,False,False,3,panting_lying_chest,0.8437795402283439,0.853287140929769,0.8344814782891203,431868
vehkaoja_dogs,svm,True,False,False,3,panting_sitting,0.786948972451862,0.8427976686094921,0.7380419988333657,509197
vehkaoja_dogs,svm,True,False,False,3,panting_standing,0.7762118997656627,0.7742332187708696,0.7782007203667322,417258
vehkaoja_dogs,svm,True,False,False,3,shaking,0.9698124561227561,0.9671934386877376,0.9724456958970233,37207
vehkaoja_dogs,svm,True,False,False,3,sitting,0.626125199908613,0.5216617493099838,0.7829024425082131,396905
vehkaoja_dogs,svm,True,False,False,3,sniffing,0.9879484829211717,0.9802470396080033,0.9957718993928881,814026
vehkaoja_dogs,svm,True,False,False,3,standing,0.636642798823708,0.667596072251182,0.6084326533994393,415883
vehkaoja_dogs,svm,True,False,False,3,trotting,0.9859937881439982,0.9864384848428295,0.985549492212264,612985
vehkaoja_dogs,svm,True,False,False,3,walking,0.9640100168933213,0.9508349769075249,0.9775553012967201,625715
vehkaoja_dogs,svm,True,False,False,4,galloping,0.9599235006993406,0.9459900419139778,0.9742735463684561,140409
vehkaoja_dogs,svm,True,False,False,4,lying_chest,0.5929391570983386,0.6788617110585362,0.5263231857045649,412007
vehkaoja_dogs,svm,True,False,False,4,panting_lying_chest,0.731065773385475,0.750861424775822,0.7122870926454662,481121
vehkaoja_dogs,svm,True,False,False,4,panting_sitting,0.7596459939757916,0.7265747414603573,0.7958713985910328,525022
vehkaoja_dogs,svm,True,False,False,4,panting_standing,0.6530899895324855,0.5346909337745535,0.8388376396043822,464295
vehkaoja_dogs,svm,True,False,False,4,shaking,0.9357902427145061,0.9054351240967641,0.9682513018646061,36226
vehkaoja_dogs,svm,True,False,False,4,sitting,0.6756414114257808,0.6352808029833578,0.7214783130880014,371996
vehkaoja_dogs,svm,True,False,False,4,sniffing,0.9863915531854551,0.9881143112634599,0.9846747918426451,810716
vehkaoja_dogs,svm,True,False,False,4,standing,0.6525100401606425,0.7612150080037481,0.5709725598149179,351704
vehkaoja_dogs,svm,True,False,False,4,trotting,0.9632602634522599,0.9817254944666023,0.9454768319142103,621320
vehkaoja_dogs,svm,True,False,False,4,walking,0.958579963489517,0.9364470324384938,0.9817844445388745,641837
vehkaoja_dogs,wavelet_dt,True,False,False,1,galloping,0.9254892367906066,0.9319637402699773,0.9191040715188028,133762
vehkaoja_dogs,wavelet_dt,True,False,False,1,lying_chest,0.4137895359148685,0.4163772782367507,0.4112337600340773,411050
vehkaoja_dogs,wavelet_dt,True,False,False,1,panting_lying_chest,0.5024174346111201,0.4957049603672752,0.5093141951650944,474147
vehkaoja_dogs,wavelet_dt,True,False,False,1,panting_sitting,0.4314905257893281,0.4551857003533343,0.41014024043275016,514368
vehkaoja_dogs,wavelet_dt,True,False,False,1,panting_standing,0.3261134992927604,0.3255300556500943,0.3266990380887322,431092
vehkaoja_dogs,wavelet_dt,True,False,False,1,shaking,0.8803407544021429,0.9216623758734829,0.8425653526099016,30282
vehkaoja_dogs,wavelet_dt,True,False,False,1,sitting,0.36607500928332715,0.3568023008917886,0.3758425424194057,368552
vehkaoja_dogs,wavelet_dt,True,False,False,1,sniffing,0.8160428508963709,0.8055742601609172,0.8267871066061809,800450
vehkaoja_dogs,wavelet_dt,True,False,False,1,standing,0.3744170927274041,0.36480726971291827,0.3845469008894641,366983
vehkaoja_dogs,wavelet_dt,True,False,False,1,trotting,0.968994383932654,0.9744325885751342,0.9636165424930334,602345
vehkaoja_dogs,wavelet_dt,True,False,False,1,walking,0.8359380820567485,0.8412704821118564,0.8306728551496341,607440
vehkaoja_dogs,wavelet_dt,True,False,False,2,galloping,0.8991878155998234,0.9026246719160105,0.895777032526943,144213
vehkaoja_dogs,wavelet_dt,True,False,False,2,lying_chest,0.36771447435579263,0.3521750829670823,0.3846884889337396,445144
vehkaoja_dogs,wavelet_dt,True,False,False,2,panting_lying_chest,0.5094985126234238,0.5242577358332985,0.4955475558923835,456019
vehkaoja_dogs,wavelet_dt,True,False,False,2,panting_sitting,0.4042544974239744,0.44323619333147013,0.3715752330509979,512352
vehkaoja_dogs,wavelet_dt,True,False,False,2,panting_standing,0.36306616719996726,0.36245739991820786,0.36367698283880145,429752
vehkaoja_dogs,wavelet_dt,True,False,False,2,shaking,0.926171624224267,0.9475435677379805,0.9057425079524527,30233
vehkaoja_dogs,wavelet_dt,True,False,False,2,sitting,0.325613041337766,0.35985279194023645,0.29732296191534496,367925
vehkaoja_dogs,wavelet_dt,True,False,False,2,sniffing,0.785474304873114,0.7339172442401093,0.844822354971723,825131
vehkaoja_dogs,wavelet_dt,True,False,False,2,standing,0.31993900408730525,0.2868019206644461,0.36173370288732243,396650
vehkaoja_dogs,wavelet_dt,True,False,False,2,trotting,0.9397709844440088,0.9254388953237491,0.9545539730134932,645815
vehkaoja_dogs,wavelet_dt,True,False,False,2,walking,0.8101663394978821,0.8622828238398944,0.7639906469212783,603415
vehkaoja_dogs,wavelet_dt,True,False,False,3,galloping,0.9223772609819121,0.9200542005420054,0.924712082186103,141149
vehkaoja_dogs,wavelet_dt,True,False,False,3,lying_chest,0.2641005673601068,0.25261365752440745,0.27668191486262056,478569
vehkaoja_dogs,wavelet_dt,True,False,False,3,panting_lying_chest,0.5236672995194632,0.6144025426755232,0.4562831928817223,431868
vehkaoja_dogs,wavelet_dt,True,False,False,3,panting_sitting,0.4544702972261538,0.4338287287236729,0.4771742451598567,509197
vehkaoja_dogs,wavelet_dt,True,False,False,3,panting_standing,0.4465510920232546,0.4396623535291831,0.45365913555992143,417258
vehkaoja_dogs,wavelet_dt,True,False,False,3,shaking,0.8559408988302893,0.8736908253037285,0.838897827835881,37207
vehkaoja_dogs,wavelet_dt,True,False,False,3,sitting,0.4240056092961831,0.40503843202538725,0.4448364519354378,396905
vehkaoja_dogs,wavelet_dt,True,False,False,3,sniffing,0.7997162417800198,0.7656842958669703,0.8369140993250123,814026
vehkaoja_dogs,wavelet_dt,True,False,False,3,standing,0.37420814768884597,0.34833626886276003,0.40423151818144154,415883
vehkaoja_dogs,wavelet_dt,True,False,False,3,trotting,0.9648459526164485,0.9567244529450226,0.9731065173343941,612985
vehkaoja_dogs,wavelet_dt,True,False,False,3,walking,0.7558503316230758,0.8340237503452085,0.6910755148741419,625715
vehkaoja_dogs,wavelet_dt,True,False,False,4,galloping,0.9083576888489208,0.8819131810864642,0.9364371179418837,140409
vehkaoja_dogs,wavelet_dt,True,False,False,4,lying_chest,0.4248557438451341,0.4367360964675929,0.413604627082039,412007
vehkaoja_dogs,wavelet_dt,True,False,False,4,panting_lying_chest,0.5006358860934477,0.5114466183947004,0.49027271832233926,481121
vehkaoja_dogs,wavelet_dt,True,False,False,4,panting_sitting,0.3868399102252109,0.43088800130264454,0.3509623261220637,525022
vehkaoja_dogs,wavelet_dt,True,False,False,4,panting_standing,0.3764362781391826,0.3270994990668893,0.44329965523208603,464295
vehkaoja_dogs,wavelet_dt,True,False,False,4,shaking,0.8696942223687464,0.8537216828478964,0.8862758273139594,36226
vehkaoja_dogs,wavelet_dt,True,False,False,4,sitting,0.36506795515673723,0.33300331752731316,0.4039654863620561,371996
vehkaoja_dogs,wavelet_dt,True,False,False,4,sniffing,0.7944275895089151,0.7880747520140297,0.8008836825054998,810716
vehkaoja_dogs,wavelet_dt,True,False,False,4,standing,0.40110821331558544,0.4253730118346109,0.3794623246551674,351704
vehkaoja_dogs,wavelet_dt,True,False,False,4,trotting,0.9529784700437723,0.9591766268260292,0.9468599033816425,621320
vehkaoja_dogs,wavelet_dt,True,False,False,4,walking,0.7896199131676745,0.7922489020703816,0.7870083145653621,641837
vehkaoja_dogs,wavelet_rf,True,False,False,1,galloping,0.9589080632553665,0.9494653616251102,0.9685404722573122,133762
vehkaoja_dogs,wavelet_rf,True,False,False,1,lying_chest,0.6512386142112884,0.6747377870169139,0.6293211712604931,411050
vehkaoja_dogs,wavelet_rf,True,False,False,1,panting_lying_chest,0.6248521578083599,0.6218588608865449,0.6278744103773585,474147
vehkaoja_dogs,wavelet_rf,True,False,False,1,panting_sitting,0.6533402567905293,0.6786335133792761,0.6298646575381933,514368
vehkaoja_dogs,wavelet_rf,True,False,False,1,panting_standing,0.6043256391722681,0.5688954080593245,0.644462086664328,431092
vehkaoja_dogs,wavelet_rf,True,False,False,1,shaking,0.9598460551635665,0.9769324512534819,0.9433470622846095,30282
vehkaoja_dogs,wavelet_rf,True,False,False,1,sitting,0.5780459392454972,0.7008488816780624,0.4918617772943078,368552
vehkaoja_dogs,wavelet_rf,True,False,False,1,sniffing,0.9202609664517708,0.8927561344390804,0.9495144598809186,800450
vehkaoja_dogs,wavelet_rf,True,False,False,1,standing,0.5903520208604953,0.5591730808929782,0.6252132982713566,366983
vehkaoja_dogs,wavelet_rf,True,False,False,1,trotting,0.9847475204861161,0.9869474325266,0.982557393869437,602345
vehkaoja_dogs,wavelet_rf,True,False,False,1,walking,0.9343759746664007,0.9221946133025691,0.9468834534012928,607440
vehkaoja_dogs,wavelet_rf,True,False,False,2,galloping,0.9740370806641602,0.9655150351887396,0.9827109041773842,144213
vehkaoja_dogs,wavelet_rf,True,False,False,2,lying_chest,0.5894966940058533,0.5468164794007491,0.6394035290544446,445144
vehkaoja_dogs,wavelet_rf,True,False,False,2,panting_lying_chest,0.6925081931025114,0.7490449252470338,0.643907098648478,456019
vehkaoja_dogs,wavelet_rf,True,False,False,2,panting_sitting,0.6278443963468633,0.6055589267340316,0.6518328138644932,512352
vehkaoja_dogs,wavelet_rf,True,False,False,2,panting_standing,0.5706245230221317,0.6812659765634886,0.49089964072729925,429752
vehkaoja_dogs,wavelet_rf,True,False,False,2,shaking,0.9848656353498513,0.9864785420340976,0.9832579943077181,30233
vehkaoja_dogs,wavelet_rf,True,False,False,2,sitting,0.5270196522917678,0.648474741362771,0.443883220527326,367925
vehkaoja_dogs,wavelet_rf,True,False,False,2,sniffing,0.8945391584128044,0.8234344279439448,0.9790844926808159,825131
vehkaoja_dogs,wavelet_rf,True,False,False,2,standing,0.4816030984255284,0.44092974325954276,0.5305427642347396,396650
vehkaoja_dogs,wavelet_rf,True,False,False,2,trotting,0.9571561967193283,0.9277270895166905,0.988513555722139,645815
vehkaoja_dogs,wavelet_rf,True,False,False,2,walking,0.9040405649203789,0.9420046710077669,0.8690179267342166,603415
vehkaoja_dogs,wavelet_rf,True,False,False,3,galloping,0.9508230912476722,0.9569389468633801,0.9447849128104924,141149
vehkaoja_dogs,wavelet_rf,True,False,False,3,lying_chest,0.4193834073681495,0.4022258189649407,0.43806998630576033,478569
vehkaoja_dogs,wavelet_rf,True,False,False,3,panting_lying_chest,0.717279777572349,0.7665824503186395,0.6739356729411297,431868
vehkaoja_dogs,wavelet_rf,True,False,False,3,panting_sitting,0.6624792113849677,0.5655884289237602,0.7994291825227077,509197
vehkaoja_dogs,wavelet_rf,True,False,False,3,panting_standing,0.556822646451418,0.7237527825062198,0.45246398166339225,417258
vehkaoja_dogs,wavelet_rf,True,False,False,3,shaking,0.9588728892572258,0.988677632984405,0.9308125502815768,37207
vehkaoja_dogs,wavelet_rf,True,False,False,3,sitting,0.6203222736986601,0.6832348292213594,0.5680188544493644,396905
vehkaoja_dogs,wavelet_rf,True,False,False,3,sniffing,0.9318420290903828,0.8955819452655006,0.9711621856027753,814026
vehkaoja_dogs,wavelet_rf,True,False,False,3,standing,0.5968451398579109,0.612636323978479,0.5818475603861398,415883
vehkaoja_dogs,wavelet_rf,True,False,False,3,trotting,0.9745761415339991,0.959801114961579,0.989813168918667,612985
vehkaoja_dogs,wavelet_rf,True,False,False,3,walking,0.9334983492961243,0.9598490393719823,0.9085558098143911,625715
vehkaoja_dogs,wavelet_rf,True,False,False,4,galloping,0.9629998860658538,0.9470573405417518,0.9794883680505259,140409
vehkaoja_dogs,wavelet_rf,True,False,False,4,lying_chest,0.6046283299199976,0.6279054947505934,0.5830152954054614,412007
vehkaoja_dogs,wavelet_rf,True,False,False,4,panting_lying_chest,0.6885832676614893,0.71194869368659,0.6667027665649305,481121
vehkaoja_dogs,wavelet_rf,True,False,False,4,panting_sitting,0.6323063780595092,0.6944880125476137,0.580344674244611,525022
vehkaoja_dogs,wavelet_rf,True,False,False,4,panting_standing,0.648598201087365,0.6125116823811946,0.689203040347164,464295
vehkaoja_dogs,wavelet_rf,True,False,False,4,shaking,0.9391102642697374,0.92644655116051,0.9521249790021837,36226
vehkaoja_dogs,wavelet_rf,True,False,False,4,sitting,0.5566558157592719,0.4677493367749337,0.6872912693981184,371996
vehkaoja_dogs,wavelet_rf,True,False,False,4,sniffing,0.9219588171666369,0.8774914557691904,0.9711735712097724,810716
vehkaoja_dogs,wavelet_rf,True,False,False,4,standing,0.5878684905042002,0.7151955846554184,0.4990262687791021,351704
vehkaoja_dogs,wavelet_rf,True,False,False,4,trotting,0.9789813801375026,0.9788530724316673,0.9791097214848026,621320
vehkaoja_dogs,wavelet_rf,True,False,False,4,walking,0.9339341146321866,0.9335210829093636,0.9343475120044193,641837
vehkaoja_dogs,wavelet_svm,True,False,False,1,galloping,0.9500958053138385,0.9546513624212101,0.9455835195802157,133762
vehkaoja_dogs,wavelet_svm,True,False,False,1,lying_chest,0.3436469737839601,0.4297036032759058,0.28630812053377985,411050
vehkaoja_dogs,wavelet_svm,True,False,False,1,panting_lying_chest,0.47491769190781497,0.3904573083863615,0.6060030955188679,474147
vehkaoja_dogs,wavelet_svm,True,False,False,1,panting_sitting,0.4846563716185018,0.4933046870920335,0.47630606556078164,514368
vehkaoja_dogs,wavelet_svm,True,False,False,1,panting_standing,0.39806214562817066,0.40216510580564924,0.39404205823163413,431092
vehkaoja_dogs,wavelet_svm,True,False,False,1,shaking,0.8990967741935485,0.9206377169030212,0.878540808607212,30282
vehkaoja_dogs,wavelet_svm,True,False,False,1,sitting,0.43804416167353005,0.37095204513399155,0.5347640881225664,368552
vehkaoja_dogs,wavelet_svm,True,False,False,1,sniffing,0.9201542400806849,0.9032577432212142,0.9376949248653247,800450
vehkaoja_dogs,wavelet_svm,True,False,False,1,standing,0.3271773952178781,0.49929795476460337,0.2433042890469792,366983
vehkaoja_dogs,wavelet_svm,True,False,False,1,trotting,0.9807268851460563,0.9852157338008448,0.9762787552321989,602345
vehkaoja_dogs,wavelet_svm,True,False,False,1,walking,0.9282506931893445,0.9150662040956349,0.9418206668754805,607440
vehkaoja_dogs,wavelet_svm,True,False,False,2,galloping,0.9452158872310502,0.9386156414537049,0.9519096148210855,144213
vehkaoja_dogs,wavelet_svm,True,False,False,2,lying_chest,0.4923992151340812,0.4283270761157899,0.5790118255655599,445144
vehkaoja_dogs,wavelet_svm,True,False,False,2,panting_lying_chest,0.7252712022367196,0.6870912147367528,0.7679439813060502,456019
vehkaoja_dogs,wavelet_svm,True,False,False,2,panting_sitting,0.5684088259886401,0.676908587909824,0.48988633217133243,512352
vehkaoja_dogs,wavelet_svm,True,False,False,2,panting_standing,0.464360497617085,0.4832380201143759,0.4469024127806248,429752
vehkaoja_dogs,wavelet_svm,True,False,False,2,shaking,0.9525520620661494,0.9298469387755102,0.9763937719738824,30233
vehkaoja_dogs,wavelet_svm,True,False,False,2,sitting,0.3974813620793875,0.39640309454435846,0.39856551166784526,367925
vehkaoja_dogs,wavelet_svm,True,False,False,2,sniffing,0.9110981034886444,0.8607052328436252,0.9677587827721876,825131
vehkaoja_dogs,wavelet_svm,True,False,False,2,standing,0.3644040553907023,0.4203342936193274,0.32161017873900616,396650
vehkaoja_dogs,wavelet_svm,True,False,False,2,trotting,0.9303266208059718,0.9302903009197807,0.9303629435282359,645815
vehkaoja_dogs,wavelet_svm,True,False,False,2,walking,0.910125726414529,0.9333364540119249,0.8880414207771963,603415
vehkaoja_dogs,wavelet_svm,True,False,False,3,galloping,0.9550875940632343,0.959539817720006,0.9506764958403647,141149
vehkaoja_dogs,wavelet_svm,True,False,False,3,lying_chest,0.34969427300129174,0.28857324249286953,0.4436642288977594,478569
vehkaoja_dogs,wavelet_svm,True,False,False,3,panting_lying_chest,0.7373624140395042,0.7291503251025873,0.7457615880866977,431868
vehkaoja_dogs,wavelet_svm,True,False,False,3,panting_sitting,0.5206194758746918,0.5049701399993474,0.5372697980611649,509197
vehkaoja_dogs,wavelet_svm,True,False,False,3,panting_standing,0.3748938856359243,0.5591520031166808,0.2819744597249509,417258
vehkaoja_dogs,wavelet_svm,True,False,False,3,shaking,0.9303828453931264,0.9065063919099409,0.9555510860820595,37207
vehkaoja_dogs,wavelet_svm,True,False,False,3,sitting,0.44159399838380914,0.3821337619504864,0.5229681474075132,396905
vehkaoja_dogs,wavelet_svm,True,False,False,3,sniffing,0.9521299997634647,0.9555973373595799,0.9486877333232776,814026
vehkaoja_dogs,wavelet_svm,True,False,False,3,standing,0.3596892956279012,0.4115511903490979,0.31943542929746305,415883
vehkaoja_dogs,wavelet_svm,True,False,False,3,trotting,0.9761050527696767,0.9673908398903668,0.9849776871729213,612985
vehkaoja_dogs,wavelet_svm,True,False,False,3,walking,0.9343247064804665,0.9341020998125734,0.9345474192728197,625715
vehkaoja_dogs,wavelet_svm,True,False,False,4,galloping,0.9459014779710592,0.9190577690331748,0.9743604600631572,140409
vehkaoja_dogs,wavelet_svm,True,False,False,4,lying_chest,0.4106870812097654,0.4817462292797053,0.3578962160882814,412007
vehkaoja_dogs,wavelet_svm,True,False,False,4,panting_lying_chest,0.6268141448611326,0.5258279559847054,0.7758097863542385,481121
vehkaoja_dogs,wavelet_svm,True,False,False,4,panting_sitting,0.5664775804060472,0.6570766616897493,0.49783505878498036,525022
vehkaoja_dogs,wavelet_svm,True,False,False,4,panting_standing,0.48414761446670895,0.49659892509237485,0.4723054191126552,464295
vehkaoja_dogs,wavelet_svm,True,False,False,4,shaking,0.906861550954121,0.8777114115058158,0.9380144464975643,36226
vehkaoja_dogs,wavelet_svm,True,False,False,4,sitting,0.4379458406496927,0.3246586835481657,0.6726682750555737,371996
vehkaoja_dogs,wavelet_svm,True,False,False,4,sniffing,0.9312289191450875,0.9354175544743164,0.9270776285377468,810716
vehkaoja_dogs,wavelet_svm,True,False,False,4,standing,0.3317741324237995,0.6367357965171855,0.2243315664626468,351704
vehkaoja_dogs,wavelet_svm,True,False,False,4,trotting,0.9704585969792545,0.9667844109209422,0.9741608164710046,621320
vehkaoja_dogs,wavelet_svm,True,False,False,4,walking,0.9200895363100229,0.9007327001356852,0.9402966047677729,641837
